Interval=	0.001 s
ExcelDateTime=	4.5785669035211446e+004	5/8/2025 16:03:24.642269
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0.147	-0.01757813	-0.028125	0.06328125	0.03515625	-0.07734375	0.2039063	-0.028125	0.02460938
0.148	0.534375	0.5203125	0.590625	0.5484375	0.50625	0.6222656	0.4605469	0.5273438
0.149	1.107422	1.089844	1.139063	1.075781	1.121484	1.047656	0.9738281	1.047656
0.15	1.51875	1.497656	1.539844	1.448438	1.571484	1.332422	1.335938	1.402734
0.151	1.698047	1.673438	1.726172	1.599609	1.778906	1.434375	1.487109	1.539844
0.152	1.6875	1.652344	1.712109	1.567969	1.775391	1.381641	1.458984	1.501172
0.153	1.508203	1.469531	1.539844	1.385156	1.589063	1.209375	1.286719	1.321875
0.154	1.093359	1.051172	1.142578	0.9773438	1.142578	0.8507813	0.8929688	0.9175781
0.155	0.4957031	0.45	0.5695313	0.4113281	0.4992188	0.3691406	0.3375	0.3550781
0.156	-0.04570313	-0.09140625	0.03867188	-0.1019531	-0.08789063	-0.04921875	-0.1582031	-0.140625
0.157	-0.6082031	-0.6503906	-0.50625	-0.6257813	-0.703125	-0.4816406	-0.6679688	-0.646875
0.158	-1.093359	-1.132031	-0.9703125	-1.06875	-1.233984	-0.8261719	-1.100391	-1.075781
0.159	-1.353516	-1.388672	-1.226953	-1.300781	-1.522266	-0.9808594	-1.321875	-1.29375
0.16	-1.40625	-1.434375	-1.276172	-1.325391	-1.582031	-0.9773438	-1.346484	-1.307813
0.161	-1.279688	-1.297266	-1.153125	-1.188281	-1.455469	-0.8472656	-1.219922	-1.163672
0.162	-0.9527344	-0.9597656	-0.8402344	-0.8648438	-1.110938	-0.5589844	-0.9070313	-0.8332031
0.163	-0.3902344	-0.39375	-0.309375	-0.3269531	-0.50625	-0.08789063	-0.3832031	-0.2988281
0.164	0.16875	0.1652344	0.2355469	0.2039063	0.1019531	0.3585938	0.1335938	0.2144531
0.165	0.7277344	0.7207031	0.7769531	0.7242188	0.7101563	0.7875	0.6398438	0.7207031
0.166	1.262109	1.251563	1.297266	1.216406	1.300781	1.184766	1.132031	1.198828
0.167	1.589063	1.578516	1.620703	1.515234	1.673438	1.40625	1.420313	1.476563
0.168	1.705078	1.683984	1.733203	1.599609	1.803516	1.444922	1.501172	1.546875
0.169	1.638281	1.603125	1.662891	1.515234	1.733203	1.346484	1.413281	1.455469
0.17	1.388672	1.35	1.430859	1.265625	1.473047	1.117969	1.18125	1.205859
0.171	0.8789063	0.8367188	0.9421875	0.7769531	0.9316406	0.6925781	0.7066406	0.7171875
0.172	0.2917969	0.2496094	0.3761719	0.2214844	0.2953125	0.225	0.1652344	0.16875
0.173	-0.2425781	-0.2847656	-0.1441406	-0.2777344	-0.2882813	-0.1863281	-0.3199219	-0.3164063
0.174	-0.8050781	-0.84375	-0.6855469	-0.7980469	-0.9035156	-0.6117188	-0.8226563	-0.8191406
0.175	-1.219922	-1.251563	-1.086328	-1.174219	-1.360547	-0.8929688	-1.188281	-1.18125
0.176	-1.40625	-1.434375	-1.272656	-1.335938	-1.571484	-0.9914063	-1.346484	-1.325391
0.177	-1.392188	-1.413281	-1.262109	-1.300781	-1.564453	-0.9421875	-1.314844	-1.283203
0.178	-1.205859	-1.223438	-1.082813	-1.110938	-1.374609	-0.7699219	-1.132031	-1.089844
0.179	-0.7839844	-0.7945313	-0.6855469	-0.703125	-0.9246094	-0.4113281	-0.7347656	-0.675
0.18	-0.1933594	-0.2003906	-0.1195313	-0.1371094	-0.2847656	0.06679688	-0.1898438	-0.1160156
0.181	0.3585938	0.3480469	0.4113281	0.3761719	0.3058594	0.4992188	0.3023438	0.3867188
0.182	0.9351563	0.9175781	0.9632813	0.9105469	0.9246094	0.9316406	0.8226563	0.9070313
0.183	1.413281	1.395703	1.434375	1.35	1.455469	1.272656	1.251563	1.328906
0.184	1.666406	1.638281	1.683984	1.571484	1.740234	1.427344	1.4625	1.532813
0.185	1.712109	1.673438	1.729688	1.592578	1.796484	1.420313	1.483594	1.539844
0.186	1.582031	1.536328	1.610156	1.451953	1.669922	1.279688	1.357031	1.399219
0.187	1.248047	1.202344	1.297266	1.128516	1.325391	0.9949219	1.051172	1.072266
0.188	0.6820313	0.6328125	0.7523438	0.590625	0.7171875	0.5308594	0.5238281	0.534375
0.189	0.1089844	0.05976563	0.196875	0.04921875	0.09140625	0.07734375	0	0.00703125
