4,10,-69.3149,75.5535,13.4610390247,18.218414274859168,14248.4496526,331.9085234870961,14248.4496526,3.8754728354409,13461.0390247,-75.7742,79.9256,14.82922326764,19.84297741400873,18800.17866632,393.74316331053757,18800.17866632,3.9116283062078416,14829.22326764,-58.3233,55.9129,9.93517076615,13.25407955386628,10899.400181300001,175.6696711948085,10899.400181300001,3.785094748260414,9935.17076615,-89.523,87.4758,13.7169998141,18.67950026209956,15126.4980098,348.9232440190963,15126.4980098,3.6327205986918942,13716.9998141,-104.867,96.3527,13.949080089999999,18.855069676083833,16505.763184,355.5120750290754,16505.763184,3.4603546003214887,13949.08009,-57.2071,37.3401,9.006662382719998,11.678691594710457,9494.90418064,136.3916652961715,9494.90418064,3.8876771056868833,9006.662382719998,-167.043,113.644,16.125189182305,24.888286095646343,16105.078380800001,619.4243388882379,16105.078380800001,3.206571100414858,16125.189182305,-61.4878,59.381,10.081137990210001,13.42252341371639,10744.697678200002,180.16229311871015,10744.697678200002,3.7247399375489008,10081.137990210002,-109.261,83.6614,17.25394951416,22.99809629521762,21786.91692948,528.9112540425411,21786.91692948,3.7984961623171802,17253.94951416,-92.0576,50.6407,11.85891252891,15.352951480537378,14390.84430642,235.71203011587838,14390.84430642,3.7068375340290576,11858.912528910001,-66.3092,47.4458,10.4444911843,13.46787459978984,11690.2939114,181.38040851355893,11690.2939114,3.8431933884222778,10444.4911843,-56.9082,78.4474,12.728862855600001,16.78554149264558,16253.404247799997,281.754006082073,16253.404247799997,3.881147684136387,12728.8628556,-35.4972,38.2491,8.089508924170001,10.396311800559554,9323.356309620001,108.08216329717081,9323.356309620001,4.0890177494633715,8089.508924170001,-84.4693,63.2067,10.453212003540001,14.28577664602447,11685.93899076,204.0818266386191,11685.93899076,3.4868449577770946,10453.21200354,-157.323,140.293,16.688484532300002,25.772001945352027,17667.304061,664.1950346772979,17667.304061,3.187043776661991,16688.4845323,-114.4,77.2579,13.2102859417,18.917099296492612,14950.7902252,357.8543797814645,14950.7902252,3.462383839196032,13210.2859417,-87.352,144.448,46.168704,48.06611236902773,3463.8239999999996,207.0061004544,3463.8239999999996,2.688362249830639,46168.704,-1346.39,-596.336,910.81832,911.4055615636016,7372.704000000006,1070.0856014416001,7372.704000000006,1.5289675056048062,910818.32,-664.656,-6.344,404.829184,406.2126662251289,8187.664000000003,1122.0619836221442,8187.664000000003,2.096089220812231,404829.184,-86940,122220,9959.04,18336.213196840836,1149680,335420408.0304,1149680,2.447559100376188,9959040,-83300,58520,10365.04,15941.04576243353,1229620,253831527.6224,1229620,3.39253134225262,10365040,-20860,23660,4778.9,6917.9141075905245,391860,47623569.91000001,391860,3.866134544912092,4778900
4,10,-78.4665,77.649,12.8003804183,17.719742091334215,13025.4008632,313.9892535732742,13025.4008632,3.7131678362504625,12800.3804183,-85.9748,82.6295,14.505497005879999,19.580035886665204,16799.82334356,383.37756763870016,16799.82334356,3.7576786908598434,14505.497005879999,-82.5348,88.9124,10.1737219114,15.049213963348647,10329.036125999999,226.4788173853982,10329.036125999999,3.2305588231985642,10173.7219114,-86.9971,89.0005,13.20596737281,18.488171947019303,14120.38877998,341.8124835944635,14120.38877998,3.590767177153542,13205.96737281,-112.762,96.4347,13.2765277537,18.967947663037386,15730.299535399998,359.7829634310566,15730.299535399998,3.3385979394057306,13276.5277537,-94.5109,71.028,9.688578094499999,13.925833899047904,9245.0205916,193.92884600823217,9245.0205916,3.214501096090988,9688.578094499999,-128.623,125.784,14.8221362983,23.2137981264986,15478.203361000002,538.8804054175752,15478.203361000002,3.22174138353761,14822.1362983,-79.4113,79.4739,9.944512299400001,15.11312191046612,10263.710181800001,228.40644913741235,10263.710181800001,3.319207772402542,9944.512299400001,-102.761,91.8099,16.6101260033,22.90773496844722,19641.6186078,524.7643086932168,19641.6186078,3.7525988121148393,16610.1260033,-68.9963,81.4241,11.948799138240002,16.736283364492284,13640.95420412,280.10316910333034,13640.95420412,3.6345187598892825,11948.799138240001,-69.1651,95.5814,12.060679185729999,18.074916215545407,11856.016622399999,326.7025787938156,11856.016622399999,3.5281568043556737,12060.67918573,-94.8205,134.629,13.695466137699999,19.68307228531415,15531.6560246,387.423207884448,15531.6560246,3.2537295543089853,13695.4661377,-89.5877,87.9139,10.1161328018,16.18878492628703,9479.1605808,262.0767481123796,9479.1605808,3.129680425992044,10116.132801799999,-93.9598,80.5249,9.9375998918,14.78756093133962,11087.9709176,218.6719480772281,11087.9709176,3.179679690723731,9937.5998918,-124.152,105.665,15.746667629800001,23.42377249713624,16760.5689724,548.6729468335446,16760.5689724,3.4513993195542736,15746.6676298,-110.178,97.1107,12.222191155299999,18.36229603355349,14080.953134200001,337.17354529403093,14080.953134200001,3.243655661884986,12222.191155299999,-106.872,166.896,38.944352,41.19328798607851,3610.7119999999995,268.084472457984,3610.7119999999995,2.3031251099828225,38944.352,-1368.84,-302.072,900.606432,901.2853218563098,6307.888000000002,1223.286033861376,6307.888000000002,1.4248681935127143,900606.432,-866.2,-128.832,426.740872,428.0670601826027,7223.375999999999,1133.6361780556158,7223.375999999999,1.811356703232306,426740.87200000003,-83160,132580,10168.34,18342.129265709584,1001560,333584429.5196,1001560,2.515805259253204,10168340,-95620,75320,9113.16,16961.311718142555,1095220,287531551.8656,1095220,2.9097261853189944,9113160,-23800,18760,4558.26,6832.110449926875,372260,46648799.19,372260,3.8106352115490876,4558260
4,20,-80.4093,72.6933,13.701670069985,18.620207160263604,14306.6402332,346.71047888399994,14306.6402332,3.833918798129574,13701.670069984999,-119.135,110.901,15.4845947879,21.314934077530307,19407.837298,454.32637776797407,19407.837298,3.4189367398706865,15484.594787900001,-78.777,87.0521,10.441109042399999,14.815720247103096,11134.7617022,219.5054156397366,11134.7617022,3.326839577523288,10441.1090424,-89.159,80.057,13.732641659105001,19.028740120723388,15749.302825789999,362.09293932111154,15749.302825789999,3.6877009892217645,13732.641659105,-111.748,108.71,13.822619781,19.4782604715936,16858.2173888,379.402587044584,16858.2173888,3.303550985829815,13822.619781,-49.4508,54.7773,8.962045370350001,11.988750519134843,9429.4573261,143.73009201563974,9429.4573261,3.7701836690372583,8962.04537035,-130.591,98.9897,15.7837136351,24.76563574257957,16937.5257694,613.3365964781359,16937.5257694,3.4282961871306257,15783.713635099999,-71.0351,59.4322,9.9837531142,13.447664442749414,10950.3842218,180.8396783509852,10950.3842218,3.595110811967548,9983.7531142,-86.1046,82.4764,17.0053232201,22.857199727308704,21623.576731399997,522.4515620677364,21623.576731399997,3.9986976014915916,17005.3232201,-110.81,114.329,13.06170996315,18.376370040241948,14938.794754900002,337.6905842651321,14938.794754900002,3.2093168400276335,13061.709963149999,-101.887,91.1339,12.166452360809998,17.218902059799092,12457.33970638,296.48989792888153,12457.33970638,3.3085200575279674,12166.452360809999,-102.753,119.821,13.631340686299998,18.7154632305123,16416.4921156,350.26842838564573,16416.4921156,3.2619950971674547,13631.340686299998,-76.7929,61.9391,9.2726924568,12.93296585999617,9701.2044594,167.26141458333436,9701.2044594,3.4041591365062818,9272.6924568,-71.0034,82.9249,9.846372277,13.435949953017667,11522.8138302,180.52466086826576,11522.8138302,3.352060337452838,9846.372277,-141.15,106.848,17.2505171322,26.443414152323765,18322.4499662,699.2535854085465,18322.4499662,3.4562226059637213,17250.5171322,-108.241,90.0279,13.050067233789,18.86249611418461,15030.939818177998,355.7937069250403,15030.939818177998,3.4137364696887955,13050.067233789,-27.328,207.888,61.13908,63.6481078626537,3968.416,356.290696012736,3968.416,2.808657692799603,61139.08,-1483.52,-351.36,914.536886,915.736225882102,9800.972000000005,2195.119538219004,9800.972000000005,1.4601477757041414,914536.8859999999,-935.984,273.28,392.8888,395.309162045263,11745.672000000004,2336.9003087103997,11745.672000000004,1.1288419896690358,392888.8,-61740,145740,8537.62,16581.044080515556,1442280,271863130.42840004,1442280,2.515635222935736,8537620,-90860,46620,9737.42,16308.701493374634,1471820,263698172.15,1471820,3.34699378029658,9737420,-28280,18900,3526.6,6168.121010486095,503160,38041747.8,503160,3.3062312304554267,3526600
4,20,-82.5354,86.1018,13.66634887115,18.461535938030973,14704.6467011,340.82744045434623,14704.6467011,3.684597245245181,13666.34887115,-79.0083,87.7805,15.13793460357,19.8381006217328,18415.370246740003,393.5498313486766,18415.370246740003,3.8313643727445603,15137.93460357,-51.6649,76.3807,10.639688077799999,14.116051062889516,11066.2169762,199.26133702615343,11066.2169762,3.720435095386512,10639.6880778,-91.2459,97.6643,14.927406653000002,20.50530064414509,15867.5013792,420.4672109969767,15867.5013792,3.6640300236229173,14927.406653000002,-83.5716,88.0449,14.811017667309999,20.31050605926837,17246.466694579998,412.5160970969437,17246.466694579998,3.7793671999299385,14811.01766731,-71.3781,63.4474,10.296384015460001,14.099572771931685,10089.025657279999,198.79685498879496,10089.025657279999,3.6031868760406964,10296.38401546,-136.459,176.289,17.085111547790003,26.838721404306273,17744.808960199996,720.3163269781165,17744.808960199996,3.1104401355718245,17085.111547790002,-62.2014,54.445,10.22069746247,13.914777686886712,11042.847881599999,193.62039627279475,11042.847881599999,3.8062655697296885,10220.69746247,-102.489,109.249,17.5252956835,23.668122404198996,21692.755335199996,560.1797829394322,21692.755335199996,3.723771275571228,17525.2956835,-64.2948,75.4138,12.9271729841,16.96269425403785,14799.9749132,287.7324058916146,14799.9749132,3.871730422316299,12927.1729841,-85.2984,75.0991,12.7976155042,17.346980612056893,12340.252919999999,300.9169383382065,12340.252919999999,3.646362240414308,12797.6155042,-84.0726,99.0239,13.913972321015,18.448210664200417,16287.998567800001,340.3359080632739,16287.998567800001,3.5906962517110186,13913.972321015,-60.665,60.8428,9.3216593072,12.590348477907307,9736.664466600001,158.51546660629504,9736.664466600001,3.6156550608805134,9321.6593072,-102.87,70.5528,12.073988055400001,16.95413639586052,12548.1130552,287.4418832369554,12548.1130552,3.4719033613463828,12073.988055400001,-139.513,175.192,18.52959137378,28.719032538513382,19255.128271,824.7823717199568,19255.128271,3.2173277848033606,18529.59137378,-107.638,104.218,14.718845255250002,21.707075836498575,15828.4753188,471.19494857994704,15828.4753188,3.459424575914362,14718.845255250002,6.832,112.24,53.426728000000004,54.67917726432979,2974.36,135.397161518016,2974.36,3.5633021361950528,53426.728,-1171.69,-559.248,908.0181839999999,908.3445143646017,5125.956,592.7343016061441,5125.956,1.8231318241610441,908018.1839999999,-577.304,-271.328,408.386216,409.1075739446534,5516.352,589.705640081344,5516.352,2.632054612413152,408386.216,-79240,100940,10767.4,17462.288166216935,945980,296973467.0,945980,2.877418966481681,10767400,-56560,93240,10221.96,17395.015492950846,964460,301588483.07839996,964460,3.2235349691597146,10221960,-28140,24500,4663.96,7589.601307051643,382900,57440154.43039999,382900,3.5446158245633894,4663960
4,20,-72.4103,81.367,12.089252843599999,15.910049622940953,13206.1368846,253.12957132925874,13206.1368846,3.6378042790167933,12089.2528436,-73.4219,97.8365,14.109824754636,18.67675890767674,17414.26025486,348.82077640386785,17414.26025486,3.710234359929407,14109.824754636,-52.696,66.2845,9.3939758174,12.175552447909704,10203.461392000001,148.24402331678402,10203.461392000001,3.636910301418189,9393.9758174,-78.672,109.738,13.6058778828,18.64742786646916,14545.139405,347.7261148402208,14545.139405,3.532383185481864,13605.8778828,-71.7898,101.369,13.45136980158,18.30131905999694,15672.075671579998,334.93757564387164,15672.075671579998,3.637011214754741,13451.36980158,-62.3708,56.2635,8.64480597187,11.506442840449226,8839.351919600002,132.39787611467952,8839.351919600002,3.5394909356009605,8644.805971869999,-152.395,140.998,16.463048335,26.343475539907292,16443.382172,693.9783975081432,16443.382172,3.131233168795129,16463.048335,-67.0379,57.2861,9.834888903249999,13.699825279918052,10230.0877563,187.685144079341,10230.0877563,3.679138815617044,9834.88890325,-87.4309,96.5581,16.1433109896,21.445109081935325,20266.6245484,459.8924835459766,20266.6245484,3.7946192338467464,16143.3109896,-54.6761,70.0173,10.584411753600001,13.511888906829093,13462.047532199998,182.57106287389894,13462.047532199998,3.712387134224435,10584.411753600001,-105.576,74.5556,11.081876877880001,15.930296312519188,11853.76114736,253.77433979914315,11853.76114736,3.310547200566414,11081.87687788,-55.1477,77.487,12.009652292999998,15.410494171717005,15199.648838,237.48301830394013,15199.648838,3.8225294957676237,12009.652293,-42.2859,38.0809,7.458132455009999,9.455624428234385,8993.391661959999,89.40882904349584,8993.391661959999,3.843000532579771,7458.13245501,-97.4061,80.0463,10.53800530244,14.544377611971623,11112.94106472,211.53887363980647,11112.94106472,3.2454776688999663,10538.00530244,-150.959,149.326,17.2312262602,26.523090046414218,17477.982716799997,703.4738528503933,17477.982716799997,3.196531207880179,17231.2262602,-108.89,105.801,14.573569858499999,21.24310746824157,14698.006271400001,451.2685139931021,14698.006271400001,3.442490232142451,14573.5698585,-32.696,97.112,38.895551999999995,41.155253676973004,2967.04,208.476335782656,2967.04,3.6184452483220224,38895.551999999996,-1082.38,-698.816,905.82071,906.1530408566028,5666.644000000002,602.1747887639001,5666.644000000002,2.459914152145694,905820.71,-626.104,-206.912,416.2566800000001,417.14626407662814,6878.847999999998,741.3819884656,6878.847999999998,2.2374060226605845,416256.68000000005,-53200,68740,9066.12,13236.69608323769,898100,163483607.84000006,898100,3.155563909834714,9066120,-57680,46060,7397.18,12382.649005766092,1048460,151148880.94040003,1048460,3.3387517304300367,7397180,-17780,22820,3506.58,5643.432820544602,363720,31490801.756399997,363720,3.6069856476249833,3506580
4,20,-130.446,89.208,13.202773090589998,18.876930141372394,13704.526365180001,356.3384893993386,13704.526365180001,3.2676168432598214,13202.773090589999,-111.893,103.447,14.9428721816,21.131849628528045,18216.3693336,446.553361159665,18216.3693336,3.4704567148598047,14942.8721816,-79.2655,85.1269,9.802992587299999,13.827533015375218,10542.603777799999,191.20066730525676,10542.603777799999,3.2398355114122688,9802.9925873,-101.179,97.9993,13.7193410688,19.803505749306908,15622.369991,392.1761915110173,15622.369991,3.4652648554786003,13719.3410688,-92.9301,111.81,13.6367789307,19.121780719329273,16403.0559012,365.64181306109634,16403.0559012,3.404534428500454,13636.7789307,-84.0501,68.7636,9.008122742,12.35994293410272,9205.700719,152.7676732772572,9205.700719,3.2213494833874377,9008.122742,-135.283,108.758,15.454441661099999,24.025517111519058,16855.9364634,577.2215909778974,16855.9364634,3.323387484314036,15454.4416611,-85.682,58.5638,9.187349984,12.864239083465623,10526.9687222,165.4883348177766,10526.9687222,3.3421282271242116,9187.349984,-141.399,120.33,16.9536327146,23.83501321852309,20656.2106546,568.1071891167651,20656.2106546,3.362523118708986,16953.6327146,-103.767,71.569,11.312218611969998,15.61603118703676,13672.926197199999,243.86023317164916,13672.926197199999,3.3550690231221822,11312.218611969998,-102.709,70.8601,10.3984652582,14.887475132209936,11378.8728724,221.63659301422265,11378.8728724,3.2250010067326067,10398.4652582,-89.2987,83.461,12.96912543566,17.89814458064809,15705.74823502,320.3433233132817,15705.74823502,3.5607676683558678,12969.12543566,-75.8444,56.0172,8.09232993431,11.343833233534946,9072.80478142,128.68250562386322,9072.80478142,3.258594956943532,8092.32993431,-80.961,89.3672,10.376039269369999,14.510469276237137,11575.466626999998,210.55322495774274,11575.466626999998,3.2922314003072213,10376.03926937,-138.147,114.076,16.634059215759997,25.11247703517133,18317.11048152,630.633747954504,18317.11048152,3.403010652464335,16634.059215759997,-100.106,96.5147,12.73925183682,17.97878579972396,14881.0092674,323.2348727152302,14881.0092674,3.367873530126979,12739.25183682,-60.024,188.856,45.117064,47.04764696823849,3376.4719999999998,203.566405434816,3376.4719999999998,2.528354268628314,45117.064,-1388.36,-385.52,891.3466320000001,892.039783137389,8210.588,1236.1563220565758,8210.588,1.533487412554552,891346.6320000001,-1006.74,-200.568,446.87769999999995,448.2323760875289,8859.632,1212.5842157819998,8859.632,1.8082358787566184,446877.69999999995,-70700,133560,10613.96,16499.199277540713,1226960,254609439.3136,1226960,2.399670714931774,10613960,-59640,47180,9205.84,14015.89637518771,1125320,194694281.24159998,1125320,3.601267348856799,9205840,-23240,26880,3668.0,6287.836257410016,420840,39510873.5616,420840,3.2816675773416595,3668000
4,20,-62.2421,77.2972,11.74724006832,15.93557988009243,12424.506649,253.94270200738666,12424.506649,3.7533304912912198,11747.24006832,-73.835,93.8606,13.107831021071,17.636515831753425,16348.753915,311.0463352090432,16348.753915,3.63481901934474,13107.831021071,-48.8711,48.8043,8.240159241999999,10.818723698919664,9191.77897,117.04477235483168,9191.77897,3.739676367116738,8240.159242,-66.9663,78.128,12.21987707226,16.777403300617642,14056.95783888,281.48125884095947,14056.95783888,3.7486441357258826,12219.877072259998,-61.3723,71.0393,11.84635074941,15.890300198652106,14683.39803364,252.50143845377062,14683.39803364,3.83244541792408,11846.35074941,-37.5901,34.4876,7.70556486345,9.884258753605263,8040.4259065999995,97.69851168438626,8040.4259065999995,4.05774081820978,7705.56486345,-119.34,91.6669,14.797266512750001,22.97768570074932,15557.851744000001,527.9739813919053,15557.851744000001,3.4402794746111645,14797.26651275,-66.1988,37.8225,8.593308720660001,11.601741374347235,9464.45294108,134.60030425749025,9464.45294108,3.7181007869610827,8593.308720660001,-71.9637,89.7052,14.55964563171,19.618049913436487,18595.988648399998,384.86782583773686,18595.988648399998,3.8287398959357515,14559.64563171,-57.3918,49.9339,9.7175692685,12.697334721058132,12042.4412918,161.22216830430133,12042.4412918,3.845159108088524,9717.5692685,-49.5592,62.16,8.6764723781,11.581780487289393,9891.190888199999,134.1374478731827,9891.190888199999,3.626384069846506,8676.4723781,-70.8658,55.1159,11.258356228,14.816890877538674,13923.4350614,219.5400435361264,13923.4350614,3.8237125608941795,11258.356228,-30.0919,29.4745,6.7265196840999995,8.616843555359749,7830.4987878,74.24994680458786,7830.4987878,4.134296062473343,6726.5196841,-47.9812,48.1783,8.853539238100002,11.947545892295645,10233.9579726,142.74384920107406,10233.9579726,3.8704233896683933,8853.539238100002,-125.29,116.3,15.763649165821,24.4216179773035,16930.232373454,596.415161095636,16930.232373454,3.358351180813667,15763.649165821,-94.5124,78.0173,11.893332336250001,16.872119485728945,13487.8533109,284.6682799306369,13487.8533109,3.4773215398161854,11893.332336250001,-97.112,145.912,44.21475199999999,46.76651955918892,3231.536,258.9981748224,3231.536,2.812208138596405,44214.75199999999,-1207.8,49.288,904.119552,904.9474471009287,7982.212000000001,1675.956966495424,7982.212000000001,1.140204925592503,904119.552,-583.16,-18.056,418.01738399999994,418.87631186772063,7057.943999999998,718.8313177005438,7057.943999999998,1.9955112844467768,418017.38399999996,-65660,97160,8189.72,14359.03910434121,989240,198239752.75999996,989240,2.3304413602914353,8189720,-46620,26880,7672.0,13041.041706857624,919100,167344288.44000003,919100,3.71994302418173,7672000,-19320,26600,3416.28,5580.765968932938,359940,30863412.440000005,359940,3.337479177162675,3416280
5,10,-63.9541,72.2357,13.076435784240001,17.415476878887002,15498.93533088,303.29830123686986,15498.93533088,3.91531389827229,13076.43578424,-65.0106,77.5243,16.3410318501,20.730720355117516,21544.0518452,429.7618847157821,21544.0518452,4.139776890788441,16341.0318501,-56.9657,51.8475,10.785528614790401,13.775439982868047,13889.702803,189.76162427875127,13889.702803,3.939393098618852,10785.5286147904,-79.5353,67.1612,14.4424962725,18.884809195376683,17414.3881882,356.6349447918628,17414.3881882,3.9570124396356903,14442.4962725,-113.646,66.7706,14.613325376119999,18.869747558685184,19958.5668662,356.06663821844967,19958.5668662,3.6545476645494723,14613.32537612,-32.8652,45.4979,8.777725971399999,11.10632270458209,11075.860950999999,123.34969155799271,11075.860950999999,4.109137472842253,8777.7259714,-163.461,95.8203,14.9731100405,21.935207918658087,17635.095086,481.15277705262565,17635.095086,3.2140317680475188,14973.1100405,-42.6547,42.6501,9.3532855276,12.073037573911888,11963.059783,145.75750520693046,11963.059783,4.102482791771868,9353.285527600001,-79.1975,87.688,17.8683322444,23.034034950461887,24027.301780399997,530.5660501257463,24027.301780399997,4.051490049447013,17868.3322444,-64.7778,58.8171,12.362463817859,15.823250498816437,17358.774505282003,250.37373124199826,17358.774505282003,3.9428802159493817,12362.463817859,-53.8432,42.1464,10.027233656299998,12.498051444020764,14284.9463538,156.20034443617115,14284.9463538,3.9854298516399735,10027.233656299999,-67.2994,60.0123,14.03223228547,17.634137471620036,19828.2436998,310.96169672442676,19828.2436998,4.058978309428927,14032.23228547,-31.9689,37.0598,8.5041691653,10.512588868514815,12697.3242292,110.51326119217975,12697.3242292,4.2298262542450145,8504.1691653,-72.5225,43.6124,10.9001231123,14.040202902426447,14844.5114928,197.1268359313652,14844.5114928,3.8542146446558405,10900.1231123,-155.404,94.4427,17.23881607123,24.48853617949332,19831.3951322,599.6876195444744,19831.3951322,3.472311379292415,17238.81607123,-90.6358,58.9207,12.9512325531,17.501443487275967,17122.604574599998,306.2986176190141,17122.604574599998,3.775755803828355,12951.2325531,-18.056,55.632,25.758592,27.44456639555451,2454.152,106.237733032704,2454.152,3.999123450373232,25758.592,-945.256,-676.856,866.301992,866.813616412442,3606.808,886.7042548479359,3606.808,3.3223684388019987,866301.9920000001,-602.192,-298.656,492.26853600000004,493.8772176588347,4000.6240000000007,1586.3945868487044,4000.6240000000007,3.575437176573145,492268.536,-109200,83020,16457.84,27023.467135066145,858200,727309238.3984001,858200,3.21456194185199,16457840,-35560,71540,9545.62,15686.263124147828,790440,245007774.7516,790440,3.3175390462471865,9545620,-13020,31500,4806.48,7420.7950517447925,283080,55068181.55999999,283080,3.8580042629451556,4806480
5,10,-86.1039,67.9453,12.480544315700001,16.86686687141579,15387.195046,284.4909705261654,15387.195046,3.664392246277476,12480.5443157,-92.1792,96.2837,15.367241494400002,20.365491116111837,21866.7505452,414.7532040323892,21866.7505452,3.682879948274447,15367.241494400001,-59.1338,50.2049,9.905489884000001,13.053276637659726,13749.0921712,170.3880263326722,13749.0921712,3.828184267320449,9905.489884,-103.55,75.421,14.0390325166,19.030364627972872,17889.2408566,362.1540930927027,17889.2408566,3.638121252752998,14039.0325166,-102.674,61.4956,14.2866168087,19.087681112026477,19987.4054966,364.33924152921236,19987.4054966,3.773081661397073,14286.6168087,-65.9362,40.7496,8.950454805400001,11.74315625628772,11123.9116708,137.90158742045887,11123.9116708,3.7030750436256703,8950.4548054,-130.412,121.208,15.49234490368,23.252298762070453,17626.003288599997,540.6693738466345,17626.003288599997,3.2933752942844143,15492.34490368,-44.5907,43.4348,9.11566298449,11.936565993769308,12045.6691508,142.4816065622517,12045.6691508,4.019906595066827,9115.66298449,-111.392,104.715,17.905577024139998,23.719026732231967,24366.38082392,562.5922145989477,24366.38082392,3.7093027341325064,17905.57702414,-52.227,54.508,12.151363683700001,15.474352601799595,17426.3205754,239.45557050455943,17426.3205754,4.146892940174134,12151.363683700001,-51.4534,43.8949,10.4681365522,13.169392639049121,14558.994116,173.43289838577272,14558.994116,4.079042480286656,10468.136552200001,-73.0915,64.3244,13.287197739299998,16.941253173394237,19719.3798778,287.00574793760643,19719.3798778,3.8978364937041063,13287.197739299998,-38.9625,33.4902,8.219935867,10.201597006578007,12713.5957948,104.0724642754816,12713.5957948,4.0927747939299834,8219.935867,-91.5471,51.8273,10.89673024763,14.502706523614918,14803.13320834,210.3281445292645,14803.13320834,3.568365362718157,10896.73024763,-134.402,120.113,17.6858165761,26.019989701229818,20539.294468,677.0395474531109,20539.294468,3.47239356428108,17685.8165761,-91.8555,81.4697,13.688221916589999,18.628276522308635,17354.825735979997,347.01263527990807,17354.825735979997,3.6499458314388864,13688.221916589999,-14.64,114.192,56.98083199999999,58.04827999601711,2718.16,130.45769416985598,2718.16,3.2302447282386035,56980.831999999995,-999.424,-720.288,873.2696559999999,873.7374986497673,4211.927999999998,817.3244563936638,4211.927999999998,3.309511057411831,873269.656,-616.832,-298.656,477.12199200000003,478.6671043226597,4318.8,1476.8015105919358,4318.8,3.5764826176779088,477121.992,-92680,89320,16780.4,26204.85654225186,833420,682671914.5904,833420,3.3743359847902146,16780400,-39900,75460,10166.38,16222.359470804486,827960,262354334.68439996,827960,3.324325170153893,10166380,-20020,33180,5386.22,8316.637517650988,358820,69058862.4796,358820,3.7790001811150944,5386220
5,10,-66.9294,66.457,13.2464700639,17.65627526448361,15506.1990162,311.7420975710595,15506.1990162,3.9774857378869024,13246.4700639,-83.6827,86.8531,16.94990678286,22.346947091564907,21469.41805708,499.3843595093563,21469.41805708,3.9729167516504695,16949.906782860002,-55.9305,53.8589,10.26645558297,13.434819998329534,12969.16334628,180.4935977757839,12969.16334628,3.8662312356200053,10266.45558297,-90.9649,98.4444,15.69135434867,20.890425690592572,17482.3850878,436.4072710829416,17482.3850878,3.7200997959088555,15691.35434867,-85.356,77.2631,14.023260702399998,18.23633186698295,18339.479475599997,332.5615628550094,18339.479475599997,3.772048450379398,14023.260702399999,-62.6514,76.8192,9.5275176281,12.869853816036533,10835.933958599999,165.6324213932173,10835.933958599999,3.441171121757255,9527.5176281,-97.7411,104.254,14.554769261454,20.803069772542745,16354.0715698,432.7667200077157,16354.0715698,3.537927080815438,14554.769261454,-57.5161,54.795,8.68885006447,11.597379502773812,11406.159658179999,134.4989241730402,11406.159658179999,3.6025163885170124,8688.85006447,-110.268,95.9005,19.424228999,26.075966297412386,24899.845970000002,679.9550506553473,24899.845970000002,3.9041628073793984,19424.228999,-64.1617,51.866,12.19033596261,15.705835126871659,16518.53425642,246.6715681315672,16518.53425642,4.036835769779533,12190.33596261,-82.3124,51.4898,10.8780512369266,14.272829310851447,13737.1781031468,203.71142956164815,13737.1781031468,3.675534315570752,10878.0512369266,-65.1809,63.7143,13.3751445845,17.142586935415967,18582.0586582,293.8667732442879,18582.0586582,4.022732465713368,13375.1445845,-38.4754,35.5861,8.180037262599999,10.3539540342248,11847.8257376,107.20347781882403,11847.8257376,4.101330524165953,8180.037262599999,-69.0661,68.4988,10.670413594100001,14.089504583707466,13778.7260256,198.51326333610842,13778.7260256,3.5913447556573925,10670.4135941,-139.369,118.663,17.739738135,25.251247089132228,19644.2752302,637.6232066570581,19644.2752302,3.4688400916447697,17739.738135,-77.1744,84.0638,12.480046532650002,16.75035449364822,15866.268208099998,280.57289678258206,15866.268208099998,3.625716702978099,12480.046532650002,-2.928,112.728,67.364496,68.73624735430353,2249.192,187.48531770239998,2249.192,3.6838935529858574,67364.496,-921.832,-761.28,866.686536,867.1732684864127,3177.3679999999986,843.9258937287037,3177.3679999999986,4.014477923619517,866686.5360000001,-593.408,-393.328,486.629696,488.2966592132123,3733.2000000000007,1625.1663697315842,3733.2000000000007,4.06829922539496,486629.696,-104720,86380,16080.82,27188.156796664243,765380,739069119.7596,765380,3.2625030085143023,16080820,-33740,82180,10830.82,17107.580109413488,732900,292519667.4876,732900,3.6003358670489436,10830820,-19180,23940,5178.88,7074.234771337463,336140,49747903.3856,336140,4.191278900091312,5178880
